id_asset,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1,2023-06-13,25905.2,26433.21,25712.57,25934.25,41065.60853,2023-06-13 23:59:59.999,1068985236.5126554,1007138,20120.32689,523776704.241491,0.0
2,2023-06-13,0.06727,0.06737,0.06669,0.06709,16531.2648,2023-06-13 23:59:59.999,1107.78290385,32140,8034.5013,538.44556878,0.0
3,2023-06-13,1742.57,1770.13,1724.22,1740.12,284268.0018,2023-06-13 23:59:59.999,495907901.668493,498880,147060.3735,256562479.934,0.0
1,2023-06-14,25934.24,26098.0,24820.56,25128.6,45077.31608,2023-06-14 23:59:59.999,1152808416.919793,957418,20726.13761,530122336.3788532,0.0
2,2023-06-14,0.06709,0.06734,0.06525,0.06571,36496.709,2023-06-14 23:59:59.999,2422.97965214,61113,13611.6993,904.24476186,0.0
3,2023-06-14,1740.12,1750.03,1630.43,1650.95,415847.327,2023-06-14 23:59:59.999,705586390.233981,572996,198035.006,335772562.742377,0.0
1,2023-06-15,25128.6,25759.01,24800.0,25598.49,48664.86063,2023-06-15 23:59:59.999,1224436974.8502872,943268,24035.81623,604884325.2462568,0.0
2,2023-06-15,0.0657,0.06601,0.065,0.06513,28780.2654,2023-06-15 23:59:59.999,1888.10265369,46074,11945.0054,784.17617479,0.0
3,2023-06-15,1650.95,1680.91,1626.01,1666.96,370774.7696,2023-06-15 23:59:59.999,611499814.542176,458568,192425.5156,317419943.086948,0.0
1,2023-06-16,25598.49,26518.0,25175.56,26345.0,51596.91662,2023-06-16 23:59:59.999,1335158158.639614,926194,24055.65943,622525707.6049981,0.0
2,2023-06-16,0.06513,0.06556,0.06446,0.06522,32624.0607,2023-06-16 23:59:59.999,2124.58494048,69806,14449.5253,941.4120719,0.0
3,2023-06-16,1666.96,1729.5,1649.86,1717.92,311734.5904,2023-06-16 23:59:59.999,525393264.962201,408176,158600.074,267168521.191646,0.0
1,2023-06-17,26345.01,26839.99,26181.0,26516.99,27842.2195,2023-06-17 23:59:59.999,738491809.8811625,666967,13843.65158,367248705.0054073,0.0
2,2023-06-17,0.06522,0.06604,0.06509,0.06515,15709.3018,2023-06-17 23:59:59.999,1029.55974014,35449,8589.6766,562.90763351,0.0
3,2023-06-17,1717.91,1770.0,1714.26,1727.76,210914.9216,2023-06-17 23:59:59.999,366944179.320637,359758,107260.8485,186631806.833697,0.0
1,2023-06-18,26516.99,26700.0,26255.85,26339.97,21538.31022,2023-06-18 23:59:59.999,571013013.8553362,555956,10367.07533,274864183.4442869,0.0
2,2023-06-18,0.06516,0.06562,0.065,0.06534,12008.1734,2023-06-18 23:59:59.999,784.29770124,23193,5882.0125,384.20385733,0.0
3,2023-06-18,1727.75,1747.84,1712.0,1720.95,156535.0128,2023-06-18 23:59:59.999,270948973.417484,273858,79223.6039,137159225.733412,0.0
1,2023-06-19,26339.98,27068.09,26256.61,26844.35,35872.65974,2023-06-19 23:59:59.999,954193987.2948112,732735,17593.19977,468128198.054531,0.0
2,2023-06-19,0.06533,0.06541,0.06448,0.06471,18638.8462,2023-06-19 23:59:59.999,1210.51781812,31743,8740.8185,567.81752128,0.0
3,2023-06-19,1720.95,1752.19,1698.0,1737.11,245162.7589,2023-06-19 23:59:59.999,422827205.775489,366143,120432.5942,207735564.792355,0.0
1,2023-06-20,26844.35,27179.03,26798.68,26895.76,7381.04242,2023-06-20 23:59:59.999,198997583.7427484,153278,3737.87607,100781584.4235639,0.0
2,2023-06-20,0.06471,0.06475,0.06433,0.06436,5356.7445,2023-06-20 23:59:59.999,345.51948293,7497,2245.6031,144.8632726,0.0
3,2023-06-20,1737.1,1749.79,1731.16,1731.2,35577.6588,2023-06-20 23:59:59.999,61845210.523831,58704,17324.851,30120451.412697,0.0
